"text0","text1","label"
"Wo wurde 'Orange is the new Black' aufgenommen","Juice Newton","0"
"Wo wurde der Film Sinn und Sinnlichkeit gedreht","Devon","1"
"Wo wurde der Film Sinn und Sinnlichkeit gedreht","Jean-Jacques Rousseau","0"
"wer spielt im film Fifty Shades of Grey – Befreite Lust mit","Jennifer Ehle","1"
"wer spielt im film Fifty Shades of Grey – Befreite Lust mit","Antonio Fargas","0"
"wann hat argentinien zum ersten mal die fußball wm gewonnen","1978","1"
"wann hat argentinien zum ersten mal die fußball wm gewonnen","2019-12-29","0"
"Wer ist der erfolgreichste Fußballverein der Welt?","Real Madrid","1"
"Wer ist der erfolgreichste Fußballverein der Welt?","Frontallappen","0"
"auf welchen Tag fällt der Labor Day in 2018","2018-09-03","1"
"auf welchen Tag fällt der Labor Day in 2018","1988-11-09","0"
"Wann gewannen die Colorado Rockies die World Series","2007","1"
"Wann gewannen die Colorado Rockies die World Series","1992","0"
"Wer ist der derzeitige Verteidigungsminister von Indien?","Rajnath Singh","1"
"Wer ist der derzeitige Verteidigungsminister von Indien?","Melissa Gilbert","0"
"Wer macht das Voice-over auf Promis gehen aus","Rob Beckett","1"
"Wer macht das Voice-over auf Promis gehen aus","Bailee Madison","0"
"wann kam fifty shades of grey raus","2015-02-13","1"
"wann kam fifty shades of grey raus","2016","0"
"wann wurde der film Tschitti Tschitti Bäng Bäng gemacht","1968-12-12","1"
"wann wurde der film Tschitti Tschitti Bäng Bäng gemacht","1988","0"
"Wer schrieb das Lied Call Me the Breeze","J. J. Cale","1"
"Wer schrieb das Lied Call Me the Breeze","Jon Schnee","0"
"Wo spielt die Fernsehserie The Office","Pennsylvania","1"
"Wo spielt die Fernsehserie The Office","Post Office Protocol","0"
"wann wurde Eine Klasse für sich gedreht","1992-07-01","1"
"wann wurde Eine Klasse für sich gedreht","1945-02-19","0"
"Welches Element im Periodensystem hat den höchsten Schmelzpunkt?","Kohlenstoff","1"
"Welches Element im Periodensystem hat den höchsten Schmelzpunkt?","Dave Navarro","0"
"wer singt "" we don't need no education""","Pink Floyd","1"
"wer singt "" we don't need no education""","Simson","0"
"Wie viele Änderungsanträge gibt es in den USA?","27.0","1"
"Wie viele Änderungsanträge gibt es in den USA?","8.0","0"
"wer singt Everything I Do I Do for You","Bryan Adams","1"
"wer singt Everything I Do I Do for You","George Washington","0"
"Wie viele Punkte hat Stephen Curry in seiner Karriere gemacht?","16315.0","1"
"Wie viele Punkte hat Stephen Curry in seiner Karriere gemacht?","131.0","0"
"Woher kommen Rotwangen-Schmuckschildkröten","Golf von Mexiko","1"
"Woher kommen Rotwangen-Schmuckschildkröten","Pangasianodon hypophthalmus","0"
"wann hat die vertragslose spielerschaft in der nba angefangen","1988","1"
"wann hat die vertragslose spielerschaft in der nba angefangen","2011","0"
"Wer hat in Gregs Tagebuch mitgespielt","Robert Capron","1"
"Wer hat in Gregs Tagebuch mitgespielt","Costco Wholesale","0"
"wer singt das lied don't stop thinking about tomorrow","Fleetwood Mac","1"
"wer singt das lied don't stop thinking about tomorrow","Jack Nicklaus","0"
"Wieviel kostete Benzin im Jahr 1979?","0.86 US-Dollar","1"
"Wieviel kostete Benzin im Jahr 1979?","19.0 other unit","0"
"Wer war der zweite Mensch auf dem Mond","Buzz Aldrin","1"
"Wer war der zweite Mensch auf dem Mond","Faye Dunaway","0"
"Wer hat die world series am häufigsten gewonnen?","New York Yankees","1"
"Wer hat die world series am häufigsten gewonnen?","FireHouse","0"
"wie viel gold ist in fort knox","147300000.0 Ounce","1"
"wie viel gold ist in fort knox","18.0 24.0 Prozent","0"
"Woher stammt Fez in der 'That 70's Show'","Home Island","1"
"Woher stammt Fez in der 'That 70's Show'","Maine","0"
"Wann hat Persien seinen Namen zum Iran geändert?","1935","1"
"Wann hat Persien seinen Namen zum Iran geändert?","1998","0"
"wer singt, wenn es sein soll","Bebe Rexha","1"
"wer singt, wenn es sein soll","Glenn Frey","0"
"Wer spielt Graf Olaf in Eine Reihe betrüblicher Ereignisse","Neil Patrick Harris","1"
"Wer spielt Graf Olaf in Eine Reihe betrüblicher Ereignisse","New York Islanders","0"
"Wie weit ist es von Atlanta, Georgia, nach Mobile, Alabama?","328.1 Meile","1"
"Wie weit ist es von Atlanta, Georgia, nach Mobile, Alabama?","76.0 80.0 Inch","0"
"wer singt das lied too much time on my hands","Styx","1"
"wer singt das lied too much time on my hands","Audrey Hepburn","0"
"Wie viele NBA-Titel hat Michael Jordan gewonnen?","6.0","1"
"Wie viele NBA-Titel hat Michael Jordan gewonnen?","12.0","0"
"wer sang we all live in a yellow submarine","The Beatles","1"
"wer sang we all live in a yellow submarine","Kodi Lee","0"
"Wie weit ist es von Corpus Christ, Texas nach Austin, Texas?","216.9 Meile","1"
"Wie weit ist es von Corpus Christ, Texas nach Austin, Texas?","4028.0 Quadratmeile","0"
"Wann veröffentlichten Lynyrd Skynyrd Sweet Home Alabama","1973","1"
"Wann veröffentlichten Lynyrd Skynyrd Sweet Home Alabama","1981","0"
"wann wurde die guillotine zum letzten mal in frankreich benutzt","1981-09","1"
"wann wurde die guillotine zum letzten mal in frankreich benutzt","2010","0"
"Wo wird wells blue bunny Eis hergestellt","Plymouth","1"
"Wo wird wells blue bunny Eis hergestellt","Betsy DeVos","0"
"Wann wird  ""keeping up with the kardashians"" ausgestrahlt","2007-10-14","1"
"Wann wird  ""keeping up with the kardashians"" ausgestrahlt","2020-11-03","0"
"Wer hat das Lied abraham martin and john gesungen","The Miracles","1"
"Wer hat das Lied abraham martin and john gesungen","Silicium","0"
"wie weit ist san diego von tijuana mexico entfernt","31.9 Kilometer","1"
"wie weit ist san diego von tijuana mexico entfernt","13.0 Prozent","0"
"was ist der Oberhaupt der Mafia genannt?","Don","1"
"was ist der Oberhaupt der Mafia genannt?","Scott Skiles","0"
"wie viele Unzen in einem Griff Wodka","59.2 Ounce","1"
"wie viele Unzen in einem Griff Wodka","80.0 Minuten","0"
"Wann kam ""Barbie: Life in the Dreamhouse"" heraus?","2012-05-11","1"
"Wann kam ""Barbie: Life in the Dreamhouse"" heraus?","2015","0"
"wer sang das lied i fought the law and the law won","The Clash","1"
"wer sang das lied i fought the law and the law won","New York","0"
"Wann wurden die Zwillingstürme in New York City gebaut?","2006-04-27","1"
"Wann wurden die Zwillingstürme in New York City gebaut?","221 Vor Christus","0"
"Wer hat in dem Der Zauberer von Oz den Zinnmann gespielt","Jack Haley","1"
"Wer hat in dem Der Zauberer von Oz den Zinnmann gespielt","Elisabeth II.","0"
"Wer sang 'I wear my Sunglasses at Night'","Corey Hart","1"
"Wer sang 'I wear my Sunglasses at Night'","Ministerium für Innere Sicherheit der Vereinigten Staaten ","0"
"Wo befindet sich die präziseste Uhr der Welt?","Nordamerika","1"
"Wo befindet sich die präziseste Uhr der Welt?","Jim Henson's Creature Shop","0"
"wann kam der weiße hai im original raus","1975-06-20","1"
"wann kam der weiße hai im original raus","2019-09-02","0"
"wer schrieb das lied you can leave your hat on","Randy Newman","1"
"wer schrieb das lied you can leave your hat on","Denali","0"
"Wie viele Spieler hat das NFL-Kader?","53.0","1"
"Wie viele Spieler hat das NFL-Kader?","32292.0","0"
"Wie viele Einwohner hat williston north dakota","25586.0","1"
"Wie viele Einwohner hat williston north dakota","557.0","0"
"wie lauten die namen der erzengel","Gabriel","1"
"wie lauten die namen der erzengel","Judy Garland","0"
"Wie heißen alle Der Zauberer von Oz Filme","Auf nach Illustrien","1"
"Wie heißen alle Der Zauberer von Oz Filme","lineare Gleichung","0"
"Wer war der letzte Präsident der USA, der ermordet wurde","John F. Kennedy","1"
"Wer war der letzte Präsident der USA, der ermordet wurde","Piri Reis","0"
"Wann wurde der Weizen-Penny abgeschafft.","1958","1"
"Wann wurde der Weizen-Penny abgeschafft.","1976","0"
"Wann wurde der MGM Grand in Las Vegas gebaut ?","1993-12-18","1"
"Wann wurde der MGM Grand in Las Vegas gebaut ?","1937","0"
"wann haben die padres die world series gewonnen","1984","1"
"wann haben die padres die world series gewonnen","2013-05-15","0"
"wer hat die playoffs für den superbowl gewonnen","New England Patriots","1"
"wer hat die playoffs für den superbowl gewonnen","James & Bobby Purify","0"
"welches sind die namen der mitglieder von bts","J-Hope","1"
"welches sind die namen der mitglieder von bts","Ontario","0"
"wer war der erste wirkliche präsident der vereinigten staaten","George Washington","1"
"wer war der erste wirkliche präsident der vereinigten staaten","Barry Bonds","0"
"wann wurde uk mitglied der europäischen union","1973","1"
"wann wurde uk mitglied der europäischen union","2008-11-11","0"
"aus welchem film ist das lied a whole new world","Aladdin","1"
"aus welchem film ist das lied a whole new world","Kodandera Madappa Cariappa","0"
"Wer ist der Schauspieler, der in der Allstate-Werbung spielt","Dennis Haysbert","1"
"Wer ist der Schauspieler, der in der Allstate-Werbung spielt","Carson Wentz","0"
"Wie weit ist es von Charlotte, North Carolina bis Charleston, South Carolina","209.5 Meile","1"
"Wie weit ist es von Charlotte, North Carolina bis Charleston, South Carolina","19.0 other unit","0"
"wo werden die olympischen spiele abgehalten im 2024","Frankreich","1"
"wo werden die olympischen spiele abgehalten im 2024","Diddy – Dirty Money","0"
"Was war das letzte Mal, dass jemand auf dem Mond ging?","1972-12-11","1"
"Was war das letzte Mal, dass jemand auf dem Mond ging?","2018-06-25","0"
"Ist Washington D.C. einer der 50 Bundesstaaten?","no","1"
"Ist Washington D.C. einer der 50 Bundesstaaten?","yes","0"
"Wer singt ""Amie, what you want to do?","Pure Prairie League","1"
"Wer singt ""Amie, what you want to do?","Onkel Remus’ Wunderland","0"
"Wann gewannen die Chicago Blackhawks den Stanley Cup","2015","1"
"Wann gewannen die Chicago Blackhawks den Stanley Cup","2002","0"
"Wer ist der schwarze Sheriff in lodernden Sätteln?","Cleavon Little","1"
"Wer ist der schwarze Sheriff in lodernden Sätteln?","Bill Murray","0"
"Wer ist der größte Mensch der Welt?","Robert Wadlow","1"
"Wer ist der größte Mensch der Welt?","John L. Hines","0"
"Wann spielen die minnesota vikings ihr erstes Spiel","1961-09-10","1"
"Wann spielen die minnesota vikings ihr erstes Spiel","2018","0"
"Wie viele Minuten dauert eine Boxrunde?","3.0 Minuten","1"
"Wie viele Minuten dauert eine Boxrunde?","65.0 Meilen pro Stunde","0"
"Wer singt ""all i want for christmas is you""","Mariah Carey","1"
"Wer singt ""all i want for christmas is you""","Transformstörung","0"
"Wer sang I think it's going to rain today","Randy Newman","1"
"Wer sang I think it's going to rain today","New York","0"
"Wer sind die Schiedsrichter bei America’s Got Talent?","Simon Cowell","1"
"Wer sind die Schiedsrichter bei America’s Got Talent?","Neil Armstrong","0"
"wer gewann 20017 den nba rookie of the year","Malcolm Brogdon","1"
"wer gewann 20017 den nba rookie of the year","Qui-Gon Jinn","0"
"wie viele seiten hat Land of Stories: Das magische Land 1","438.0","1"
"wie viele seiten hat Land of Stories: Das magische Land 1","9.0","0"
"Wie viel ist ein Stück von acht wert spanischer Dollar","50.0 2000.0 US-Dollar","1"
"Wie viel ist ein Stück von acht wert spanischer Dollar","55.0 57.0 Zentimeter","0"
"Wessen Gesicht ist auf der Dollar-Note","George Washington","1"
"Wessen Gesicht ist auf der Dollar-Note","Englische Cricket-Nationalmannschaft","0"
"wann feiern wir kindertag in indien","11-14","1"
"wann feiern wir kindertag in indien","2002","0"
"wer sang splish splash i was taking a bath","Bobby Darin","1"
"wer sang splish splash i was taking a bath","Jack Gleeson","0"
"Wer singt i got the moves like jagger","Maroon 5","1"
"Wer singt i got the moves like jagger","Kodi Lee","0"
"Wer schrieb die Musik zu Land of Hope and Glory?","Edward Elgar","1"
"Wer schrieb die Musik zu Land of Hope and Glory?","Gale Hansen","0"
"Wer singt das Lied When will I be loved","Linda Ronstadt","1"
"Wer singt das Lied When will I be loved","Lady Gaga","0"
"Wer sang ""the bluest skies are in seattle""","Perry Como","1"
"Wer sang ""the bluest skies are in seattle""","Alden Ehrenreich","0"
"Gegen wen haben die Colts bei der Super Bowl gespielt?","New York Jets","1"
"Gegen wen haben die Colts bei der Super Bowl gespielt?","Vereinigte Staaten","0"
"Wie viele Episoden hat Folge 2 von 'Attack on Titan'","12.0","1"
"Wie viele Episoden hat Folge 2 von 'Attack on Titan'","2.0","0"
"wer spielt Horton in Horton hört ein Hu!","Jim Carrey","1"
"wer spielt Horton in Horton hört ein Hu!","Patrick Leahy","0"
"Wann kam Der Prinz von Bel-Air raus","1990-09-10","1"
"Wann kam Der Prinz von Bel-Air raus","2005-03-18","0"
"Wer erhielt die meisten technischen Fouls in der NBA","Rasheed Wallace","1"
"Wer erhielt die meisten technischen Fouls in der NBA","Cristiano Ronaldo","0"
"Woher sind die Ursprungsmitglieder von Canned Heat","Bob Hite","1"
"Woher sind die Ursprungsmitglieder von Canned Heat","David Allan Coe","0"
"Wer hat das Lied take this job and shove it geschrieben","David Allan Coe","1"
"Wer hat das Lied take this job and shove it geschrieben","The Beatles","0"
"wer hat das lied the house of the rising sun geschrieben","Georgia Turner","1"
"wer hat das lied the house of the rising sun geschrieben","Lil Jon","0"
"Wo spielen sie die Red River Rivalität?","Dallas","1"
"Wo spielen sie die Red River Rivalität?","Colin Firth","0"
"Wann war das Buch eine Falte in der Zeit geschrieben","1960","1"
"Wann war das Buch eine Falte in der Zeit geschrieben","2019-12-04","0"
"wer hat im ursprung das lied the house of the rising sun gesungen","The Animals","1"
"wer hat im ursprung das lied the house of the rising sun gesungen","Philadelphia","0"
"wer sang can you feel the love tonight","Nathan Lane","1"
"wer sang can you feel the love tonight","Dil Hai Ke Manta Nahin","0"
"wer singt finally it's happened to me","CeCe Peniston","1"
"wer singt finally it's happened to me","Pawan Kumar Chamling","0"
"Wie heißen die fünf großen Seen?","Michigansee","1"
"Wie heißen die fünf großen Seen?","Brasilien","0"
"Wer hat das Hot Dog Wettessen letztes Jahr gewonnen","Joey Chestnut","1"
"Wer hat das Hot Dog Wettessen letztes Jahr gewonnen","Sri Lanka","0"
"Wer spricht die Stimme von Tiana in Küss den Frosch","Anika Noni Rose","1"
"Wer spricht die Stimme von Tiana in Küss den Frosch","Missouri","0"
"Wie viele Planeten sind in unserem Sonnensystem?","8.0","1"
"Wie viele Planeten sind in unserem Sonnensystem?","3.0","0"
"Was sind die wichtigsten Drehkreuze für südwestliche Fluggesellschaften?","Chicago","1"
"Was sind die wichtigsten Drehkreuze für südwestliche Fluggesellschaften?","Artax","0"
"In welchem Jahr erschien der Film Meine Lieder – meine Träume","1965","1"
"In welchem Jahr erschien der Film Meine Lieder – meine Träume","2000-10-17","0"
"Wann wurde der Film Schneewittchen herausgegeben","1937","1"
"Wann wurde der Film Schneewittchen herausgegeben","1994-06-24","0"
"Welches ist der tiefste Punkt der Erde","Totes Meer","1"
"Welches ist der tiefste Punkt der Erde","Kareem Abdul-Jabbar","0"
"Wie viele Tage sind vergangen seitdem Michigan gegen Ohio State gewonnen hat?","2892.0 Tag","1"
"Wie viele Tage sind vergangen seitdem Michigan gegen Ohio State gewonnen hat?","134.1 Fahrenheit-Skala","0"
"Wer singt das Lied 'I'm Coming Home'?","Diddy – Dirty Money","1"
"Wer singt das Lied 'I'm Coming Home'?","Charles Dickens","0"
"Wann erschien 'Lion King' im Kino","2019-07-09","1"
"Wann erschien 'Lion King' im Kino","2015-05-18","0"
"Wer ist die Schauspielerin von Ginny Weasley?","Bonnie Wright","1"
